rec_id,rec_id2,GNAME,SNAME,STREET,ADD1,SUBURB,POST,STATE,DOB,AGE,PHONE,SOCID,label
rec-718-org,rec-718-dup-1,0.81,0.93,1,0.92,1,1,1,1,1,1,0,1
rec-3666-dup-2,rec-3666-dup-1,0.81,0.95,0.82,1,1,0,0.96,1,1,1,0,1
rec-2089-org,rec-1465-org,0.82,0.7,0.58,0.59,0.81,1,0,0,0,0,0,0
rec-267-org,rec-267-dup-0,0.82,0.89,1,1,1,0,1,1,1,0,0,1
rec-4791-org,rec-4791-dup-0,0.82,1,1,0.99,1,1,1,1,1,1,0,1
rec-4222-org,rec-4222-dup-0,0.83,1,0.82,1,1,1,0.91,0,1,1,0,1
rec-1986-org,rec-1986-dup-0,0.84,1,0.65,1,1,0,1,1,0,1,0,1
rec-1710-org,rec-1296-org,0.85,0.69,0.8,0.72,0.64,1,0.81,0,0,0,0,0
rec-785-org,rec-263-org,0.86,1,0.6,0.75,0.68,1,0,0,0,0,0,0
rec-130-org,rec-130-dup-0,0.87,0.94,1,1,1,1,0.98,0,1,1,0,1
rec-1809-org,rec-1809-dup-0,0.88,0.91,1,0,0.95,1,1,0,1,1,0,1
rec-10959-org,rec-10959-dup-0,0.88,0.97,1,1,1,1,1,0,1,1,0,1
rec-2000-org,rec-1925-org,0.88,1,0.58,0.74,0.52,1,0.83,0,0,0,0,0
rec-2567-dup-1,rec-2567-dup-0,0.89,0.96,0.7,0,1,1,1,0,1,1,0,1
rec-623-dup-1,rec-623-dup-0,0.89,1,0.82,0,1,1,1,1,1,1,0,1
rec-2662-dup-1,rec-1793-org,0.9,0.9,0.65,0.55,0.52,1,0.84,0,0,0,0,0
rec-513-org,rec-513-dup-0,0.91,0,0.6,1,1,0,1,1,1,1,0,1
rec-12466-org,rec-12466-dup-0,0.91,0,1,1,1,1,1,1,0,0,0,1
rec-2069-org,rec-2069-dup-1,0.91,0.85,1,0,1,1,1,1,0,1,0,1
rec-1173-org,rec-1173-dup-1,0.91,0.9,0.8,1,1,0,1,1,1,1,0,1
rec-2859-dup-1,rec-2859-dup-0,0.91,1,0.6,1,1,1,0,0,0,0,0,1
rec-206-org,rec-206-dup-0,0.91,1,0.71,1,1,1,0.91,1,1,1,0,1
rec-187-org,rec-187-dup-1,0.91,1,1,0,1,1,1,1,0,0,0,1
rec-1987-org,rec-1987-dup-0,0.91,1,1,1,0,1,0,0,1,1,0,1
rec-772-org,rec-772-dup-0,0.91,1,1,1,0.95,0,1,1,0,0,0,1
rec-2770-org,rec-2770-dup-0,0.91,1,1,1,1,1,1,0,1,0,0,1
rec-2219-org,rec-2219-dup-1,0.92,0.94,1,0.9,0.92,1,1,0,1,1,0,1
rec-11096-org,rec-11096-dup-0,0.92,0.96,0.6,1,1,1,1,1,0,1,0,1
rec-1300-org,rec-1300-dup-0,0.92,0.96,1,1,1,0,0,1,1,1,0,1
rec-1546-org,rec-1546-dup-0,0.92,0.98,1,1,0.92,1,0.91,0,1,1,0,1
rec-1402-dup-1,rec-1402-dup-0,0.92,1,0.58,1,0.64,0,1,1,1,0,0,1
rec-2355-org,rec-2355-dup-0,0.92,1,0.65,0.53,1,1,1,1,1,0,0,1
rec-3543-org,rec-3543-dup-0,0.92,1,0.82,0,0.95,1,1,1,1,0,0,1
rec-4204-org,rec-4204-dup-0,0.92,1,0.82,0.6,1,1,1,1,0,1,0,1
rec-1753-org,rec-1753-dup-0,0.92,1,0.82,1,1,1,0,1,1,0,0,1
rec-2979-org,rec-2979-dup-0,0.92,1,0.82,1,1,1,0.75,1,1,0,0,1
rec-3665-org,rec-3665-dup-0,0.92,1,0.87,1,1,1,0,1,1,0,0,1
rec-3911-org,rec-3911-dup-0,0.92,1,1,0.56,1,0,1,0,1,1,0,1
rec-4118-org,rec-4118-dup-0,0.92,1,1,0.93,0.81,1,1,1,1,1,0,1
rec-2861-org,rec-2861-dup-2,0.92,1,1,0.96,1,0,1,0,1,1,0,1
rec-1204-org,rec-1204-dup-0,0.93,0,0.7,0.91,1,1,0,1,1,1,0,1
rec-3945-org,rec-3945-dup-0,0.93,0.89,1,0.62,1,1,1,1,1,0,0,1
rec-1468-org,rec-1468-dup-0,0.93,0.91,0,1,1,1,0,1,1,1,0,1
rec-1493-org,rec-1493-dup-0,0.93,0.92,0.65,0,1,1,1,1,0,1,0,1
rec-1115-org,rec-1115-dup-0,0.93,0.98,0.82,1,0.92,1,1,1,1,1,0,1
rec-4881-org,rec-4881-dup-0,0.93,1,0.7,0.99,1,0,0.96,1,1,1,0,1
rec-2018-org,rec-2018-dup-0,0.93,1,0.8,0,1,1,0,0,1,0,0,1
rec-75-org,rec-75-dup-0,0.93,1,0.8,1,1,0,0,1,1,1,0,1
rec-432-org,rec-432-dup-0,0.93,1,0.83,1,1,1,1,1,1,0,0,1
rec-3561-org,rec-3561-dup-0,0.94,0.87,0,1,1,1,1,1,1,1,0,1
rec-562-org,rec-562-dup-0,0.94,0.9,0.93,1,1,1,1,1,0,1,0,1
rec-85-org,rec-85-dup-0,0.94,0.91,1,0.69,1,1,1,1,0,1,0,1
rec-1706-org,rec-1706-dup-0,0.94,0.97,1,0.94,1,1,1,1,1,0,0,1
rec-640-org,rec-640-dup-0,0.94,1,0.65,0.95,1,0,1,1,1,1,0,1
rec-2488-org,rec-2488-dup-1,0.94,1,0.83,0.94,1,1,1,0,0,1,0,1
rec-2244-org,rec-2244-dup-0,0.94,1,1,0,1,1,0.96,0,1,1,0,1
rec-59-org,rec-59-dup-0,0.94,1,1,0.96,1,1,0.88,1,1,0,0,1
rec-263-org,rec-263-dup-0,0.94,1,1,1,0.76,1,1,1,1,0,0,1
rec-2818-org,rec-2686-dup-0,0.95,0.62,0.63,0.57,0.8,1,0.79,0,0,0,0,0
rec-634-dup-1,rec-634-dup-0,0.95,0.9,0.73,1,0.79,1,0,0,0,1,0,1
rec-3756-org,rec-3756-dup-0,0.95,0.97,1,0.88,1,1,1,1,1,1,0,1
rec-11248-org,rec-11248-dup-0,0.95,1,0.78,1,0.92,1,0.96,1,0,1,0,1
rec-2163-org,rec-2163-dup-0,0.95,1,1,0.55,1,0,1,1,1,0,0,1
rec-3453-org,rec-3453-dup-2,0.96,0.84,1,0.95,1,1,1,1,0,0,0,1
rec-785-org,rec-151-org,0.98,0.72,0.6,0.78,0.79,1,0.79,0,0,0,0,0
rec-2065-org,rec-1784-org,1,0.62,0.65,0.6,0.64,1,0.86,0,0,0,0,0
rec-885-org,rec-1260-org,1,0.65,0.84,0.6,0.52,1,0.81,0,0,0,0,0
rec-531-dup-2,rec-531-dup-1,1,0.86,0.7,1,1,1,1,1,0,0,0,1
rec-127-dup-1,rec-127-dup-0,1,0.91,1,0.63,1,1,1,1,1,0,0,1
rec-3065-dup-2,rec-3065-dup-1,1,0.93,0.88,0.93,0.66,1,0.93,1,1,1,0,1
rec-2846-dup-1,rec-2846-dup-0,0,0.98,0,0.52,1,1,0.96,1,1,1,0,1
rec-321-dup-1,rec-2559-org,0.65,0.76,0.7,0.66,0.52,1,0.75,0,0,0,0,0
rec-2872-org,rec-2872-dup-0,0.7,0.93,0.7,1,1,1,1,1,1,1,0,1
rec-1972-org,rec-1972-dup-0,0.71,0,1,0.9,0.94,1,0,0,1,1,0,1
rec-2152-dup-1,rec-1765-org,0.73,0.8,0.65,0.59,0.68,1,0.79,0,0,0,0,0
rec-2089-org,rec-1088-org,0.77,0.55,0.58,0.63,0.52,1,0.75,0,0,0,0,0
rec-417-org,rec-417-dup-0,0.77,0.87,1,1,1,1,1,1,1,1,0,1
rec-1761-org,rec-1761-dup-0,0.77,0.9,1,0.63,1,1,1,1,1,1,0,1
rec-969-dup-1,rec-969-dup-0,0.77,0.91,1,1,0.79,1,1,0,0,1,0,1
rec-3770-org,rec-3770-dup-0,0.78,1,1,1,1,0,1,1,1,1,0,1
rec-1986-org,rec-1986-dup-2,0.8,1,0.65,1,1,0,1,1,1,1,0,1
rec-321-org,rec-2559-org,0.81,0.76,0.7,0.66,0.52,1,0.75,0,0,0,0,0
rec-771-org,rec-771-dup-0,0.81,0.92,0.65,1,1,1,1,1,1,1,0,1
rec-300-org,rec-300-dup-0,0.84,0.94,0.73,1,1,1,0.98,1,1,1,0,1
rec-130-org,rec-130-dup-2,0.85,0.96,1,1,1,1,0.91,0,1,1,0,1
rec-3165-org,rec-3165-dup-0,0.86,1,0,1,1,0,0.96,1,1,1,0,1
rec-1443-org,rec-1443-dup-1,0.86,1,0.65,1,1,1,0,1,1,1,0,1
rec-2653-org,rec-2653-dup-0,0.88,1,1,1,1,0,1,0,0,1,0,1
rec-895-org,rec-58-org,0.89,0.69,0.6,0.66,0.79,0,0.83,0,0,0,0,0
rec-2754-org,rec-2754-dup-0,0.89,0.97,1,1,1,0,0.91,0,1,1,0,1
rec-2404-dup-1,rec-2404-dup-0,0.9,0.91,1,1,1,0,0,1,1,1,0,1
rec-287-org,rec-287-dup-0,0.9,1,1,0.96,1,1,0.79,1,1,1,0,1
rec-2499-org,rec-2499-dup-2,0.91,0.9,0.6,1,1,1,1,1,1,1,0,1
rec-3890-org,rec-3890-dup-0,0.91,0.95,1,0.96,1,1,0,1,1,1,0,1
rec-12248-org,rec-12248-dup-0,0.91,1,0.8,1,0.92,1,1,0,1,0,0,1
rec-3480-org,rec-3480-dup-2,0.91,1,0.82,1,1,1,0,1,1,1,0,1
rec-554-dup-1,rec-554-dup-0,0.91,1,1,0.9,0.95,1,0,0,1,1,0,1
rec-4921-org,rec-4921-dup-0,0.92,0.92,1,1,1,1,0,0,0,1,0,1
rec-1003-org,rec-1003-dup-0,0.92,0.96,0.82,1,1,1,1,0,1,1,0,1
rec-2933-org,rec-2933-dup-0,0.92,0.98,1,0.94,1,1,1,1,1,0,0,1
rec-1561-org,rec-1561-dup-1,0.92,1,0.6,1,0.89,1,1,1,1,1,0,1
rec-963-org,rec-963-dup-0,0.92,1,1,0.89,1,1,1,0,1,1,0,1
rec-3215-org,rec-3215-dup-0,0.92,1,1,0.97,0.91,1,1,0,0,1,0,1
rec-3417-org,rec-3417-dup-0,0.93,0.85,1,1,1,1,0,1,1,1,0,1
rec-4084-org,rec-4084-dup-0,0.93,0.91,0.65,0.98,1,0,1,1,0,1,0,1
rec-29-org,rec-29-dup-0,0.93,0.94,1,1,0.92,1,0,0,1,1,0,1
rec-2168-org,rec-2168-dup-0,0.93,0.96,0.88,0,0.91,1,1,1,1,1,0,1
rec-2968-org,rec-2968-dup-0,0.93,1,0.6,1,1,1,0,1,1,1,0,1
rec-1100-org,rec-1100-dup-1,0.93,1,0.7,0.95,1,1,1,1,0,1,0,1
rec-3022-org,rec-3022-dup-2,0.93,1,0.7,1,1,1,1,0,1,0,0,1
rec-1737-org,rec-1737-dup-1,0.93,1,1,0,0.95,1,0,1,1,1,0,1
rec-946-org,rec-946-dup-0,0.93,1,1,0.63,1,1,0.98,1,1,1,0,1
rec-1025-org,rec-1025-dup-0,0.93,1,1,0.95,0.91,1,0.96,0,1,1,0,1
rec-361-org,rec-361-dup-2,0.93,1,1,0.95,0.95,0,1,1,0,1,0,1
rec-3843-org,rec-3843-dup-0,0.93,1,1,0.95,1,1,1,0,1,1,0,1
rec-1858-org,rec-1858-dup-0,0.93,1,1,1,1,0,1,1,1,1,0,1
rec-976-org,rec-976-dup-0,0.94,0.91,0.91,0.98,1,1,1,1,1,1,0,1
rec-1405-org,rec-1405-dup-0,0.94,0.94,1,1,1,0,1,1,1,1,0,1
rec-1928-org,rec-1928-dup-0,0.94,0.94,1,1,1,1,1,1,0,1,0,1
rec-10736-org,rec-10736-dup-0,0.94,1,1,1,0.59,1,1,1,1,0,0,1
rec-814-org,rec-814-dup-0,0.94,1,1,1,1,1,0.84,1,1,1,0,1
rec-1138-org,rec-1138-dup-0,0.95,0.85,1,0.93,1,1,1,1,0,1,0,1
rec-38-org,rec-38-dup-0,0.95,1,1,0.76,1,1,0.91,0,1,1,0,1
rec-691-org,rec-691-dup-2,0.95,1,1,1,1,1,0.88,1,1,0,0,1
rec-2545-org,rec-249-org,0.96,0.72,0.65,0.48,0.64,1,0.75,0,0,0,0,0
rec-1653-dup-2,rec-1653-dup-0,1,1,0.82,0.67,0.76,1,0.98,1,1,0,0,1
rec-1862-org,rec-1854-org,1,1,0.91,0.62,0.76,1,0.83,0,0,0,0,0
rec-2013-dup-1,rec-2013-dup-0,0,0.9,0.91,0.94,0.91,1,1,0,0,1,0,1
rec-226-dup-0,rec-2180-dup-1,0,1,0.6,0.7,0.66,0,0.74,0,0,0,0,0
rec-581-dup-0,rec-1193-org,0.53,0.83,0.65,0.66,0.64,1,0,0,0,0,0,0
rec-3878-org,rec-3878-dup-0,0.54,0.56,1,0.54,1,1,1,0,1,1,0,1
rec-332-dup-0,rec-1138-org,0.63,0.77,0.61,0.65,0.52,1,0.86,0,0,0,0,0
rec-321-dup-0,rec-1690-org,0.68,0.64,0.65,0.67,0.64,1,0.79,0,0,0,0,0
rec-1946-org,rec-1498-dup-1,0.72,0.87,0.65,0.59,0.64,0,0,0,0,0,0,0
rec-978-org,rec-978-dup-0,0.72,0.92,0.6,1,1,1,1,0,1,1,0,1
rec-668-org,rec-1770-org,0.74,0.74,0.58,0,0.64,0,0,0,0,0,0,0
rec-554-org,rec-554-dup-0,0.75,1,1,0,1,1,0.96,1,1,1,0,1
rec-1570-org,rec-1570-dup-0,0.78,1,0.65,0.99,0.92,1,1,0,1,1,0,1
rec-13895-org,rec-13895-dup-0,0.78,1,1,0.94,1,1,0.91,0,1,1,0,1
rec-2054-org,rec-1763-org,0.81,0.57,0.58,0,0.68,1,0.75,0,0,0,0,0
rec-449-org,rec-449-dup-1,0.81,0.85,0,1,1,1,1,0,1,1,0,1
rec-1212-org,rec-1212-dup-1,0.81,0.98,0.82,1,0.91,1,1,0,1,0,0,1
rec-11-org,rec-11-dup-0,0.81,1,1,0,1,1,1,1,1,0,0,1
rec-2516-org,rec-1074-org,0.86,0.81,0.65,0.76,0.64,1,0.81,0,0,0,0,0
rec-2779-org,rec-2779-dup-0,0.86,0.87,0.82,1,1,0,0,1,1,1,0,1
rec-323-org,rec-323-dup-0,0.86,0.94,1,1,1,1,0,0,0,1,0,1
rec-10143-org,rec-10143-dup-0,0.87,0.96,0.82,1,0.92,0,1,1,1,1,0,1
rec-1891-dup-2,rec-1891-dup-1,0.89,0,1,1,0.94,0,0.81,0,0,0,0,1
rec-16322-org,rec-16322-dup-0,0.89,1,1,1,0.91,1,1,1,1,1,0,1
rec-1653-org,rec-1653-dup-0,0.9,0.87,0.91,1,1,0,1,0,1,1,0,1
rec-1872-org,rec-1872-dup-0,0.9,0.95,1,1,1,0,1,1,0,1,0,1
rec-3259-org,rec-3259-dup-1,0.9,1,0.91,0.62,0.95,1,1,1,0,1,0,1
rec-1742-org,rec-1742-dup-0,0.9,1,1,0,1,1,0,0,1,1,0,1
rec-1614-org,rec-1614-dup-0,0.9,1,1,1,1,1,1,1,0,1,0,1
rec-3153-org,rec-3153-dup-1,0.91,0,1,1,0.83,1,0.91,1,1,1,0,1
rec-2136-org,rec-2136-dup-1,0.91,0.92,1,1,1,1,1,1,1,1,0,1
rec-235-org,rec-149-dup-1,0.91,1,0,0.61,0.52,1,0,0,0,0,0,0
rec-1639-org,rec-1639-dup-0,0.91,1,0,1,1,0,0.74,1,0,1,0,1
rec-109-org,rec-109-dup-0,0.91,1,0.91,1,1,1,0.86,1,1,0,0,1
rec-876-org,rec-876-dup-0,0.91,1,1,0.89,1,1,1,1,1,0,0,1
rec-391-org,rec-391-dup-0,0.91,1,1,1,0.79,1,0.93,0,0,1,0,1
rec-7989-org,rec-7989-dup-0,0.92,0.91,1,0.93,1,1,0,0,1,1,0,1
rec-2828-org,rec-2828-dup-2,0.92,0.94,1,1,1,1,0.96,0,1,0,0,1
rec-2577-org,rec-2577-dup-1,0.92,0.98,0.65,0.92,1,1,0,1,1,1,0,1
rec-3043-org,rec-3043-dup-0,0.92,1,0.8,1,0.88,0,1,1,1,1,0,1
rec-8243-org,rec-8243-dup-0,0.93,0.89,1,0.97,1,1,1,1,1,0,0,1
rec-2722-org,rec-2722-dup-0,0.93,0.96,0.6,1,1,0,0,0,1,1,0,1
rec-267-org,rec-267-dup-0,0.93,0.97,0.89,1,1,1,1,0,1,1,0,1
rec-2142-org,rec-2142-dup-1,0.93,1,0.65,1,1,1,0.98,1,0,0,0,1
rec-2200-org,rec-2200-dup-0,0.93,1,0.7,0.81,1,1,0,1,0,1,0,1
rec-1881-org,rec-1881-dup-1,0.93,1,0.82,1,1,1,1,0,0,0,0,1
rec-2346-org,rec-2346-dup-1,0.93,1,0.85,0.96,1,1,1,1,1,1,0,1
rec-10780-org,rec-10780-dup-0,0.93,1,1,0.97,0.89,1,0,1,1,1,0,1
rec-2218-org,rec-2218-dup-0,0.94,0.88,0.6,1,0.91,1,1,1,1,1,0,1
rec-1228-org,rec-1228-dup-0,0.94,0.95,1,0.97,1,0,1,0,1,1,0,1
rec-6296-org,rec-6296-dup-0,0.94,1,0.6,1,0.8,1,0,1,1,1,0,1
rec-4409-org,rec-4409-dup-0,0.94,1,1,0.97,1,1,1,0,1,1,0,1
rec-806-org,rec-806-dup-0,0.94,1,1,1,0.52,1,1,1,0,1,0,1
rec-2562-org,rec-2562-dup-0,0.95,0.87,0.7,1,1,0,1,1,1,0,0,1
rec-518-org,rec-518-dup-0,0.95,0.87,1,1,0.95,1,1,1,1,0,0,1
rec-2283-dup-1,rec-2283-dup-0,0.95,0.95,1,1,1,1,0.96,0,0,1,0,1
rec-3302-org,rec-3302-dup-0,0.95,0.96,0.73,1,1,1,1,0,1,1,0,1
rec-3750-org,rec-3750-dup-1,0.95,1,1,1,1,1,0.81,1,1,1,0,1
rec-1410-org,rec-1410-dup-2,0.95,1,1,1,1,1,0.96,0,1,1,0,1
rec-3726-org,rec-3726-dup-1,0.96,1,0.61,0.9,1,1,1,1,1,1,0,1
rec-700-dup-0,rec-1128-dup-0,1,0,0.7,0.75,0.79,0,0.86,0,0,0,0,0
rec-1915-dup-1,rec-1915-dup-0,1,0,0.91,0.7,0.64,1,1,1,1,1,0,1
rec-726-dup-2,rec-726-dup-1,1,0.8,0,1,0.64,1,1,1,0,1,0,1
rec-295-dup-1,rec-295-dup-0,1,0.92,0.91,1,1,1,0,1,1,0,0,1
rec-234-dup-1,rec-234-dup-0,1,0.93,1,0.97,0.95,1,0.92,0,1,1,0,1
rec-808-org,rec-445-dup-0,0.49,0.69,0.7,0.61,0.52,1,0.74,0,0,0,0,0
rec-1443-org,rec-1443-dup-0,0.58,0.7,1,0.89,1,1,0.96,1,1,1,0,1
rec-2522-dup-1,rec-1472-org,0.61,0.57,0.63,0.6,0.79,1,0,0,0,0,0,0
rec-1559-org,rec-1536-dup-0,0.63,1,0.65,0.55,0.64,1,0,0,0,0,0,0
rec-1659-dup-0,rec-1462-org,0.66,0,0.58,0.54,0.79,1,0.75,0,0,0,0,0
rec-2922-org,rec-2922-dup-0,0.73,0.94,0.88,1,1,1,1,1,1,0,0,1
rec-697-org,rec-697-dup-0,0.73,1,1,1,0.92,1,0,0,1,1,0,1
rec-774-org,rec-2597-org,0.76,0.78,0.6,0.67,0.76,1,0.84,0,0,0,0,0
rec-2741-org,rec-1958-org,0.78,0.8,0.7,0.61,0.52,1,0.81,1,0,0,0,0
rec-4391-org,rec-4391-dup-0,0.78,0.87,0.65,1,1,0,1,1,1,1,0,1
rec-2644-org,rec-1784-org,0.79,0.6,0.6,0.66,0.68,1,0.81,0,0,0,0,0
rec-16424-org,rec-16424-dup-0,0.81,0.91,1,0.99,1,0,0,1,1,0,0,1
rec-2089-org,rec-2089-dup-0,0.84,1,0,1,0.95,1,0,0,1,1,0,1
rec-1408-org,rec-1408-dup-1,0.84,1,1,1,1,0,1,1,1,1,0,1
rec-4886-org,rec-4886-dup-0,0.84,1,1,1,1,1,1,1,0,1,0,1
rec-2707-org,rec-2707-dup-0,0.86,1,1,0.91,1,1,0,1,1,1,0,1
rec-531-org,rec-185-dup-0,0.87,1,0.6,0.54,0.52,1,0,0,0,0,0,0
rec-2638-org,rec-2638-dup-0,0.87,1,0.65,1,0.95,0,1,0,0,1,0,1
rec-969-dup-0,rec-802-dup-0,0.88,0.72,0.6,0.6,0.49,1,0.83,0,0,0,0,0
rec-2260-org,rec-2260-dup-0,0.88,1,1,0.92,0,1,1,1,1,0,0,1
rec-3913-org,rec-3913-dup-0,0.89,0.93,1,1,1,1,1,1,0,1,0,1
rec-4137-org,rec-4137-dup-0,0.89,0.98,1,1,1,1,0,1,1,0,0,1
rec-986-org,rec-986-dup-0,0.9,1,0.7,0.96,1,1,0,1,0,1,0,1
rec-3127-org,rec-3127-dup-0,0.91,1,0.91,1,1,1,1,0,1,0,0,1
rec-1869-org,rec-1869-dup-0,0.92,0.93,0.7,1,1,1,0,1,1,1,0,1
rec-4354-org,rec-4354-dup-0,0.92,1,0.93,1,1,0,0,1,1,1,0,1
rec-809-org,rec-809-dup-0,0.92,1,1,0.9,0.91,1,1,1,1,1,0,1
rec-1185-org,rec-1185-dup-0,0.92,1,1,0.91,0.81,1,1,1,1,1,0,1
rec-1135-org,rec-1135-dup-0,0.92,1,1,0.93,1,0,1,0,0,1,0,1
rec-806-org,rec-806-dup-0,0.92,1,1,0.94,0.79,1,1,1,1,0,0,1
rec-347-org,rec-347-dup-0,0.92,1,1,1,0.49,1,1,1,1,0,0,1
rec-32-org,rec-32-dup-0,0.92,1,1,1,1,0,0.88,0,1,1,0,1
rec-434-org,rec-434-dup-0,0.92,1,1,1,1,1,0.88,0,0,1,0,1
rec-234-org,rec-234-dup-0,0.93,0.88,0.7,0.99,1,1,0.98,0,1,1,0,1
rec-2526-org,rec-2526-dup-1,0.93,0.97,0.91,1,1,0,1,0,0,1,0,1
rec-881-org,rec-881-dup-0,0.93,1,0.7,0.95,0.92,1,0,1,1,1,0,1
rec-246-org,rec-246-dup-0,0.93,1,1,0,0.64,1,0,1,1,0,0,1
rec-16186-org,rec-16186-dup-0,0.93,1,1,1,0.92,1,1,1,1,0,0,1
rec-1347-org,rec-1347-dup-0,0.94,0,0.6,1,1,0,1,0,1,1,0,1
rec-2182-org,rec-2182-dup-0,0.94,1,0.7,1,1,1,1,1,1,0,0,1
rec-3666-dup-2,rec-3666-dup-0,0.94,1,0.82,0.86,1,1,0.93,1,1,1,0,1
rec-2294-org,rec-2294-dup-0,0.94,1,0.88,0.93,1,1,1,0,1,1,0,1
rec-944-dup-0,rec-329-org,0.95,0.64,0,0.71,0.76,1,0.79,0,0,0,0,0
rec-1834-org,rec-1834-dup-0,0.95,0.89,0.78,1,1,1,1,0,0,1,0,1
rec-612-org,rec-612-dup-0,0.95,1,0.7,1,0.79,1,1,0,1,1,0,1
rec-3013-org,rec-3013-dup-0,0.95,1,1,0.99,1,1,0.93,0,0,1,0,1
rec-17062-org,rec-17062-dup-0,0.95,1,1,1,1,0,0.79,1,1,1,0,1
rec-2891-org,rec-2891-dup-1,0.95,1,1,1,1,1,0.79,1,0,1,0,1
rec-2606-dup-2,rec-2606-dup-0,0.97,0.8,1,0.95,1,1,0,1,0,1,0,1
rec-1545-dup-1,rec-1545-dup-0,0.97,0.97,0.82,0.96,1,1,0.74,0,1,1,0,1
rec-1724-dup-1,rec-1724-dup-0,1,0.79,1,1,1,0,0,1,0,1,0,1
rec-2725-dup-1,rec-2725-dup-0,1,0.87,1,0.68,1,1,0.96,0,1,1,0,1
rec-2218-dup-1,rec-2218-dup-0,1,0.87,1,0.9,1,1,1,1,1,1,0,1
rec-1856-dup-2,rec-1856-dup-1,1,0.92,1,1,0.68,1,1,0,0,1,0,1
rec-211-dup-1,rec-211-dup-0,1,0.94,0.63,0.88,0,1,1,1,1,1,0,1
rec-521-dup-2,rec-521-dup-0,1,0.95,0.6,0.79,1,1,1,0,0,1,0,1
rec-1572-dup-2,rec-1572-dup-0,1,1,0.75,0.94,1,1,1,1,0,0,0,1
rec-2735-dup-1,rec-2735-dup-0,1,1,1,1,0.81,1,0.87,0,1,1,0,1
rec-1787-dup-1,rec-1787-dup-0,0,0.9,0.91,0.94,1,1,0.96,1,0,1,0,1
rec-1425-dup-0,rec-1380-org,0.5,0.61,0.65,0.67,0.52,1,0.79,0,0,0,0,0
rec-655-dup-0,rec-1086-org,0.58,0.71,0.6,0.62,0.81,0,0.81,0,0,0,0,0
rec-2480-org,rec-1444-dup-1,0.64,0.67,0.78,0.82,0.68,1,0.84,0,0,0,0,0
rec-3077-org,rec-3077-dup-0,0.66,1,1,0.96,0.91,1,1,1,1,1,0,1
rec-2491-dup-1,rec-1207-dup-0,0.67,1,0.58,0,0.52,1,0.86,0,0,0,0,0
rec-888-dup-1,rec-1362-org,0.68,0.72,0.58,0.65,0.64,0,0.74,0,0,0,0,0
rec-2612-dup-0,rec-1237-dup-1,0.7,0.98,0.65,0.58,0.76,1,0.79,0,0,0,0,0
rec-2577-org,rec-1768-dup-1,0.72,1,0.91,0,0.68,1,0.81,0,0,0,0,0
rec-999-org,rec-999-dup-0,0.74,0.87,1,1,1,1,1,1,1,1,0,1
rec-1285-org,rec-1285-dup-0,0.75,1,1,0.97,1,1,1,1,1,1,0,1
rec-712-org,rec-712-dup-1,0.8,1,1,1,1,0,0,1,1,0,0,1
rec-2325-org,rec-2325-dup-0,0.8,1,1,1,1,1,0,1,0,0,0,1
rec-1482-org,rec-1482-dup-0,0.8,1,1,1,1,1,1,1,1,1,0,1
rec-1904-org,rec-1904-dup-0,0.81,0.93,0.94,1,1,0,1,1,1,1,0,1
rec-36-org,rec-36-dup-2,0.81,1,0.82,1,1,1,0.87,0,1,1,0,1
rec-955-org,rec-1511-org,0.82,0.54,1,0.68,0.64,1,0.74,0,0,0,0,0
rec-1433-org,rec-1433-dup-0,0.82,0.96,0.7,0.9,1,1,0.93,1,1,1,0,1
rec-17129-org,rec-17129-dup-0,0.84,0.95,0.82,1,1,1,0,0,1,1,0,1
rec-887-org,rec-887-dup-0,0.84,1,0.82,1,1,1,1,0,0,0,0,1
rec-2964-org,rec-2964-dup-1,0.84,1,1,0.96,1,1,1,0,1,0,0,1
rec-2918-org,rec-2918-dup-0,0.86,0.93,0.88,1,1,0,1,1,1,0,0,1
rec-204-org,rec-204-dup-0,0.86,0.95,1,1,0.91,1,0.96,1,1,0,0,1
rec-2347-org,rec-2347-dup-1,0.86,1,1,1,1,0,1,1,1,0,0,1
rec-1286-org,rec-1286-dup-0,0.86,1,1,1,1,1,1,1,0,0,0,1
rec-1407-org,rec-1407-dup-0,0.87,1,0.94,1,1,1,1,0,1,1,0,1
rec-3133-org,rec-3133-dup-0,0.88,1,1,0.52,1,1,1,1,1,1,0,1
rec-3527-org,rec-3527-dup-1,0.9,0.88,1,0.94,1,1,1,1,1,0,0,1
rec-312-org,rec-312-dup-1,0.9,0.89,1,0,1,1,1,1,1,1,0,1
rec-4023-org,rec-4023-dup-0,0.9,0.92,1,1,0.95,1,1,1,0,1,0,1
rec-683-org,rec-683-dup-0,0.9,1,0.75,0.67,1,1,1,1,0,1,0,1
rec-837-org,rec-837-dup-0,0.9,1,1,0.99,1,1,1,1,1,0,0,1
rec-611-org,rec-611-dup-0,0.91,0.94,0.7,1,1,1,0.79,0,1,0,0,1
rec-12511-org,rec-12511-dup-0,0.91,0.95,1,0.63,1,1,1,1,1,1,0,1
rec-336-org,rec-336-dup-0,0.91,0.95,1,0.73,1,1,1,1,1,1,0,1
rec-4502-org,rec-4502-dup-0,0.91,1,0,1,0.68,1,1,0,1,0,0,1
rec-376-org,rec-376-dup-1,0.91,1,0.63,1,1,0,1,1,0,1,0,1
rec-3000-org,rec-3000-dup-0,0.91,1,0.65,1,0.8,1,0,0,1,1,0,1
